Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
sense	V2_0	SCRC_compatible	10.012720890839894	9.787349690993628	0.8855324099461238	0.8870612521966298	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V1_0	SCRC_compatible	7.535145755608877	6.961972258488337	0.7325810263554255	0.7404328376054764	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V2_0	SCRC_incompatible	9.640663831006913	9.315315978867668	0.8835978919551486	0.8875579436620077	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V1_0	SCRC_incompatible	7.467325125421796	7.053273496173677	0.7757109850645065	0.8016616993007206	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V2_0	SC_compatible	10.9649560769399	10.953757699330648	0.9916666686534882	0.991666587193807	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V1_0	SC_compatible	7.445481371879578	7.116056068738302	0.9466435223817825	0.9453116804361343	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V1_0	NoSC_neither	6.94831913807353	6.947989760852251	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V2_0	SC_incompatible	10.048521513030643	10.031969240733556	0.9961144186201549	0.9961004654566447	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V1_0	SC_incompatible	7.624595869155157	7.24099307968503	0.9424603198255811	0.9507307608922323	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V2_0	SCRC_compatible	10.379853002230327	10.067413485050201	0.8589699119329453	0.860725861787796	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V1_0	SCRC_compatible	8.16994708776474	7.60394529302915	0.7330439845720927	0.7367647851506869	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V2_0	SCRC_incompatible	9.710982566788083	9.284665703773499	0.8796296318372091	0.8832276066144308	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
conjecture	V1_0	SCRC_incompatible	7.969804411842709	7.521347023191906	0.7862929964349383	0.7997184111958459	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V2_0	SC_compatible	10.550404413541157	10.684993116060893	0.9987847218910854	0.9986457695563634	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V1_0	SC_compatible	9.618952059745789	8.12908188899358	0.9799189865589142	0.9553657184044521	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V1_0	NoSC_neither	7.716743985160452	7.712543448463816	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V2_0	SC_incompatible	10.013595348312741	9.955782396452767	0.9975198422159467	0.9960849313508897	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V1_0	SC_incompatible	9.301005261284965	8.311467795144944	0.9897486808754149	0.974728748911903	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V2_0	SCRC_compatible	10.240069442987442	9.877181367079418	0.9180555631717046	0.8762444615364074	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V1_0	SCRC_compatible	9.608676306406657	8.696589064598083	0.8667824109395345	0.821093064546585	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V2_0	SCRC_incompatible	10.187677156357537	9.6854223495438	0.9207175998460679	0.8849337384814308	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
thought	V1_0	SCRC_incompatible	9.389214016142345	8.211212226322719	0.9061673354534876	0.8929550761268252	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V2_0	SC_compatible	10.530401154359181	10.511177603403727	0.998611111442248	0.9986110051472982	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V1_0	SC_compatible	6.685960712035497	6.416733757654826	0.9605324109395345	0.9657727092504501	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V1_0	NoSC_neither	7.284038043413006	7.2840388251132655	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V2_0	SC_incompatible	9.617760584467934	9.568520568666004	0.9980158734889257	0.9980157230581556	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V1_0	SC_incompatible	6.982474599565778	6.656210587138221	0.9685019822347731	0.9809943735599518	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V2_0	SCRC_compatible	10.408360594511032	10.156351331869761	0.8963541726271311	0.8999271045128504	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V1_0	SCRC_compatible	7.68475171327591	7.090083372592926	0.7208333378036816	0.7391631836692493	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V2_0	SCRC_incompatible	9.756596854754857	9.378768075080146	0.8876488123621259	0.8908520482835316	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
indication	V1_0	SCRC_incompatible	7.4222040346690585	7.050065835316976	0.7675264584166663	0.8050963821865263	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
