ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	That	NoThat
997052235	0.4	727001672	964163553	935649231	0.0	complaint	the trader	47	25
997052235	0.4	727001672	964163553	935649231	0.0	complaint	the CEO	25	47
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the principal	47	25
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the sculptor	61	11
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the consultant	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the runner	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the child	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the criminal	59	13
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the student	24	48
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the mobster	25	47
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the actor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the preacher	23	49
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the violinist	24	48
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the senator	25	47
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the commander	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the victims	60	12
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the politician	35	37
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the surgeon	61	11
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the extremist	35	37
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the clerk	48	24
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the trader	37	35
997052235	0.4	727001672	964163553	935649231	0.0	declaration	the CEO	59	13
997052235	0.4	727001672	964163553	935649231	0.0	news	the principal	60	12
997052235	0.4	727001672	964163553	935649231	0.0	news	the sculptor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	news	the consultant	25	47
997052235	0.4	727001672	964163553	935649231	0.0	news	the runner	23	49
997052235	0.4	727001672	964163553	935649231	0.0	news	the child	25	47
997052235	0.4	727001672	964163553	935649231	0.0	news	the criminal	23	49
997052235	0.4	727001672	964163553	935649231	0.0	news	the student	49	23
997052235	0.4	727001672	964163553	935649231	0.0	news	the mobster	60	12
997052235	0.4	727001672	964163553	935649231	0.0	news	the actor	35	37
997052235	0.4	727001672	964163553	935649231	0.0	news	the preacher	49	23
997052235	0.4	727001672	964163553	935649231	0.0	news	the violinist	60	12
997052235	0.4	727001672	964163553	935649231	0.0	news	the senator	60	12
997052235	0.4	727001672	964163553	935649231	0.0	news	the commander	47	25
997052235	0.4	727001672	964163553	935649231	0.0	news	the victims	37	35
997052235	0.4	727001672	964163553	935649231	0.0	news	the politician	48	24
997052235	0.4	727001672	964163553	935649231	0.0	news	the surgeon	36	36
997052235	0.4	727001672	964163553	935649231	0.0	news	the extremist	36	36
997052235	0.4	727001672	964163553	935649231	0.0	news	the clerk	47	25
997052235	0.4	727001672	964163553	935649231	0.0	news	the trader	49	23
997052235	0.4	727001672	964163553	935649231	0.0	news	the CEO	60	12
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the principal	47	25
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the sculptor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the consultant	12	60
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the runner	25	47
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the child	35	37
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the criminal	49	23
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the student	36	36
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the mobster	35	37
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the actor	25	47
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the preacher	36	36
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the violinist	47	25
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the senator	36	36
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the commander	36	36
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the victims	12	60
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the politician	25	47
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the surgeon	60	12
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the extremist	59	13
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the clerk	60	12
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the trader	61	11
997052235	0.4	727001672	964163553	935649231	0.0	confirmation	the CEO	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the principal	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the sculptor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the consultant	60	12
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the runner	35	37
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the child	25	47
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the criminal	24	48
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the student	36	36
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the mobster	47	25
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the actor	25	47
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the preacher	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the violinist	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the senator	24	48
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the commander	36	36
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the victims	72	0
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the politician	72	0
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the surgeon	60	12
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the extremist	48	24
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the clerk	36	36
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the trader	36	36
997052235	0.4	727001672	964163553	935649231	0.0	announcement	the CEO	47	25
997052235	0.4	727001672	964163553	935649231	0.0	concern	the principal	61	11
997052235	0.4	727001672	964163553	935649231	0.0	concern	the sculptor	35	37
997052235	0.4	727001672	964163553	935649231	0.0	concern	the consultant	49	23
997052235	0.4	727001672	964163553	935649231	0.0	concern	the runner	48	24
997052235	0.4	727001672	964163553	935649231	0.0	concern	the child	48	24
997052235	0.4	727001672	964163553	935649231	0.0	concern	the criminal	71	1
997052235	0.4	727001672	964163553	935649231	0.0	concern	the student	36	36
997052235	0.4	727001672	964163553	935649231	0.0	concern	the mobster	37	35
997052235	0.4	727001672	964163553	935649231	0.0	concern	the actor	59	13
997052235	0.4	727001672	964163553	935649231	0.0	concern	the preacher	37	35
997052235	0.4	727001672	964163553	935649231	0.0	concern	the violinist	60	12
997052235	0.4	727001672	964163553	935649231	0.0	concern	the senator	60	12
997052235	0.4	727001672	964163553	935649231	0.0	concern	the commander	60	12
997052235	0.4	727001672	964163553	935649231	0.0	concern	the victims	60	12
997052235	0.4	727001672	964163553	935649231	0.0	concern	the politician	71	1
997052235	0.4	727001672	964163553	935649231	0.0	concern	the surgeon	25	47
997052235	0.4	727001672	964163553	935649231	0.0	concern	the extremist	59	13
997052235	0.4	727001672	964163553	935649231	0.0	concern	the clerk	13	59
997052235	0.4	727001672	964163553	935649231	0.0	concern	the trader	60	12
997052235	0.4	727001672	964163553	935649231	0.0	concern	the CEO	60	12
997052235	0.4	727001672	964163553	935649231	0.0	finding	the principal	47	25
997052235	0.4	727001672	964163553	935649231	0.0	finding	the sculptor	24	48
997052235	0.4	727001672	964163553	935649231	0.0	finding	the consultant	37	35
997052235	0.4	727001672	964163553	935649231	0.0	finding	the runner	60	12
997052235	0.4	727001672	964163553	935649231	0.0	finding	the child	59	13
997052235	0.4	727001672	964163553	935649231	0.0	finding	the criminal	49	23
997052235	0.4	727001672	964163553	935649231	0.0	finding	the student	35	37
997052235	0.4	727001672	964163553	935649231	0.0	finding	the mobster	25	47
997052235	0.4	727001672	964163553	935649231	0.0	finding	the actor	36	36
997052235	0.4	727001672	964163553	935649231	0.0	finding	the preacher	48	24
997052235	0.4	727001672	964163553	935649231	0.0	finding	the violinist	36	36
997052235	0.4	727001672	964163553	935649231	0.0	finding	the senator	36	36
997052235	0.4	727001672	964163553	935649231	0.0	finding	the commander	47	25
997052235	0.4	727001672	964163553	935649231	0.0	finding	the victims	60	12
997052235	0.4	727001672	964163553	935649231	0.0	finding	the politician	48	24
997052235	0.4	727001672	964163553	935649231	0.0	finding	the surgeon	37	35
997052235	0.4	727001672	964163553	935649231	0.0	finding	the extremist	36	36
997052235	0.4	727001672	964163553	935649231	0.0	finding	the clerk	35	37
997052235	0.4	727001672	964163553	935649231	0.0	finding	the trader	49	23
997052235	0.4	727001672	964163553	935649231	0.0	finding	the CEO	59	13
997052235	0.4	727001672	964163553	935649231	0.0	myth	the principal	36	36
997052235	0.4	727001672	964163553	935649231	0.0	myth	the sculptor	49	23
997052235	0.4	727001672	964163553	935649231	0.0	myth	the consultant	36	36
997052235	0.4	727001672	964163553	935649231	0.0	myth	the runner	48	24
997052235	0.4	727001672	964163553	935649231	0.0	myth	the child	59	13
997052235	0.4	727001672	964163553	935649231	0.0	myth	the criminal	37	35
997052235	0.4	727001672	964163553	935649231	0.0	myth	the student	36	36
997052235	0.4	727001672	964163553	935649231	0.0	myth	the mobster	60	12
997052235	0.4	727001672	964163553	935649231	0.0	myth	the actor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	myth	the preacher	48	24
997052235	0.4	727001672	964163553	935649231	0.0	myth	the violinist	60	12
997052235	0.4	727001672	964163553	935649231	0.0	myth	the senator	24	48
997052235	0.4	727001672	964163553	935649231	0.0	myth	the commander	48	24
997052235	0.4	727001672	964163553	935649231	0.0	myth	the victims	60	12
997052235	0.4	727001672	964163553	935649231	0.0	myth	the politician	47	25
997052235	0.4	727001672	964163553	935649231	0.0	myth	the surgeon	36	36
997052235	0.4	727001672	964163553	935649231	0.0	myth	the extremist	25	47
997052235	0.4	727001672	964163553	935649231	0.0	myth	the clerk	48	24
997052235	0.4	727001672	964163553	935649231	0.0	myth	the trader	47	25
997052235	0.4	727001672	964163553	935649231	0.0	myth	the CEO	12	60
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the principal	12	60
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the sculptor	49	23
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the consultant	35	37
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the runner	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the child	37	35
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the criminal	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the student	47	25
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the mobster	37	35
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the actor	71	1
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the preacher	25	47
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the violinist	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the senator	47	25
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the commander	49	23
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the victims	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the politician	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the surgeon	59	13
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the extremist	49	23
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the clerk	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the trader	48	24
997052235	0.4	727001672	964163553	935649231	0.0	prediction	the CEO	59	13
997052235	0.4	727001672	964163553	935649231	0.0	information	the principal	37	35
997052235	0.4	727001672	964163553	935649231	0.0	information	the sculptor	59	13
997052235	0.4	727001672	964163553	935649231	0.0	information	the consultant	37	35
997052235	0.4	727001672	964163553	935649231	0.0	information	the runner	35	37
997052235	0.4	727001672	964163553	935649231	0.0	information	the child	48	24
997052235	0.4	727001672	964163553	935649231	0.0	information	the criminal	37	35
997052235	0.4	727001672	964163553	935649231	0.0	information	the student	71	1
997052235	0.4	727001672	964163553	935649231	0.0	information	the mobster	48	24
997052235	0.4	727001672	964163553	935649231	0.0	information	the actor	48	24
997052235	0.4	727001672	964163553	935649231	0.0	information	the preacher	36	36
997052235	0.4	727001672	964163553	935649231	0.0	information	the violinist	25	47
997052235	0.4	727001672	964163553	935649231	0.0	information	the senator	47	25
997052235	0.4	727001672	964163553	935649231	0.0	information	the commander	49	23
997052235	0.4	727001672	964163553	935649231	0.0	information	the victims	36	36
997052235	0.4	727001672	964163553	935649231	0.0	information	the politician	48	24
997052235	0.4	727001672	964163553	935649231	0.0	information	the surgeon	60	12
997052235	0.4	727001672	964163553	935649231	0.0	information	the extremist	48	24
997052235	0.4	727001672	964163553	935649231	0.0	information	the clerk	60	12
997052235	0.4	727001672	964163553	935649231	0.0	information	the trader	47	25
997052235	0.4	727001672	964163553	935649231	0.0	information	the CEO	49	23
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the principal	36	36
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the sculptor	24	48
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the consultant	48	24
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the runner	48	24
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the child	35	37
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the criminal	37	35
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the student	24	48
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the mobster	59	13
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the actor	37	35
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the preacher	60	12
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the violinist	60	12
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the senator	71	1
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the commander	36	36
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the victims	12	60
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the politician	49	23
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the surgeon	47	25
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the extremist	25	47
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the clerk	36	36
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the trader	24	48
997052235	0.4	727001672	964163553	935649231	0.0	allegation	the CEO	60	12
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the principal	47	25
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the sculptor	61	11
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the consultant	59	13
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the runner	49	23
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the child	24	48
997052235	0.4	727001672	964163553	935649231	0.0	evidence	the criminal	48	24
