ID	PredictabilityWeight	DeletionRate	Noun	Complete	Incomplete	Unknown
830137260	0.0	0.5	belief	24	1056	36
830137260	0.0	0.5	assertion	24	1056	60
830137260	0.0	0.5	fact	24	1080	48
116122382	0.75	0.55	report	564	492	84
116122382	0.75	0.55	remark	708	420	84
116122382	0.75	0.55	story	708	468	72
116122382	0.75	0.55	admission	528	588	96
116122382	0.75	0.55	complaint	768	396	48
116122382	0.75	0.55	declaration	732	372	60
116122382	0.75	0.55	news	564	432	96
116122382	0.75	0.55	confirmation	684	492	108
116122382	0.75	0.55	announcement	660	456	48
116122382	0.75	0.55	concern	576	492	120
116122382	0.75	0.55	finding	396	552	84
116122382	0.75	0.55	myth	756	396	48
116122382	0.75	0.55	prediction	708	372	132
116122382	0.75	0.55	information	516	540	84
116122382	0.75	0.55	allegation	360	456	144
116122382	0.75	0.55	evidence	624	468	96
116122382	0.75	0.55	conclusion	672	384	84
116122382	0.75	0.55	opinion	648	432	60
116122382	0.75	0.55	statement	720	324	84
116122382	0.75	0.55	feeling	492	528	168
116122382	0.75	0.55	indication	840	300	48
116122382	0.75	0.55	proof	672	372	120
116122382	0.75	0.55	idea	732	420	72
116122382	0.75	0.55	rumor	408	468	144
116122382	0.75	0.55	reminder	672	420	108
116122382	0.75	0.55	speculation	408	660	84
116122382	0.75	0.55	presumption	480	480	144
116122382	0.75	0.55	suspicion	420	648	96
116122382	0.75	0.55	certainty	648	408	132
116122382	0.75	0.55	revelation	684	420	60
116122382	0.75	0.55	claim	564	420	120
116122382	0.75	0.55	perception	852	264	60
116122382	0.75	0.55	assurance	720	312	108
116122382	0.75	0.55	assumption	804	276	108
116122382	0.75	0.55	suggestion	576	528	60
116122382	0.75	0.55	realization	684	324	108
116122382	0.75	0.55	belief	660	312	72
116122382	0.75	0.55	assertion	660	372	120
116122382	0.75	0.55	fact	732	420	72
447482480	0.0	0.3	report	264	768	84
447482480	0.0	0.3	remark	360	804	72
447482480	0.0	0.3	story	372	840	24
447482480	0.0	0.3	admission	360	840	36
447482480	0.0	0.3	complaint	360	708	48
447482480	0.0	0.3	declaration	324	804	108
447482480	0.0	0.3	news	480	624	24
447482480	0.0	0.3	confirmation	456	732	72
447482480	0.0	0.3	announcement	420	708	84
447482480	0.0	0.3	concern	372	672	48
447482480	0.0	0.3	finding	336	756	72
447482480	0.0	0.3	myth	540	612	48
447482480	0.0	0.3	prediction	420	804	48
447482480	0.0	0.3	information	324	744	108
447482480	0.0	0.3	allegation	168	660	24
447482480	0.0	0.3	evidence	336	720	108
447482480	0.0	0.3	conclusion	504	612	48
447482480	0.0	0.3	opinion	420	672	48
447482480	0.0	0.3	statement	480	648	60
447482480	0.0	0.3	feeling	336	732	84
447482480	0.0	0.3	indication	480	660	60
447482480	0.0	0.3	proof	324	840	24
447482480	0.0	0.3	idea	480	720	12
447482480	0.0	0.3	rumor	120	684	108
447482480	0.0	0.3	reminder	420	744	60
447482480	0.0	0.3	speculation	336	840	24
447482480	0.0	0.3	presumption	264	612	96
447482480	0.0	0.3	suspicion	240	924	72
447482480	0.0	0.3	certainty	372	840	48
447482480	0.0	0.3	revelation	480	636	36
447482480	0.0	0.3	claim	336	756	96
447482480	0.0	0.3	perception	588	552	48
447482480	0.0	0.3	assurance	516	660	24
447482480	0.0	0.3	assumption	516	600	108
447482480	0.0	0.3	suggestion	372	816	12
447482480	0.0	0.3	realization	348	780	48
447482480	0.0	0.3	belief	500	600	64
447482480	0.0	0.3	assertion	540	588	72
447482480	0.0	0.3	fact	420	720	36
669242997	1.0	0.35	report	912	204	84
669242997	1.0	0.35	remark	1020	156	24
669242997	1.0	0.35	story	1200	96	0
669242997	1.0	0.35	admission	1116	144	24
669242997	1.0	0.35	complaint	1200	60	24
669242997	1.0	0.35	declaration	1176	96	0
669242997	1.0	0.35	news	1224	36	24
669242997	1.0	0.35	confirmation	1188	96	0
669242997	1.0	0.35	announcement	1224	72	0
669242997	1.0	0.35	concern	1248	48	12
669242997	1.0	0.35	finding	1056	180	36
669242997	1.0	0.35	myth	1152	132	0
669242997	1.0	0.35	prediction	1176	108	24
669242997	1.0	0.35	information	1140	120	12
669242997	1.0	0.35	allegation	1188	72	12
669242997	1.0	0.35	evidence	1092	120	60
669242997	1.0	0.35	conclusion	1176	132	0
669242997	1.0	0.35	opinion	1188	108	0
669242997	1.0	0.35	statement	1236	48	12
669242997	1.0	0.35	feeling	1080	156	48
669242997	1.0	0.35	indication	1284	12	0
669242997	1.0	0.35	proof	1128	144	12
669242997	1.0	0.35	idea	1200	84	0
669242997	1.0	0.35	rumor	1224	36	12
669242997	1.0	0.35	reminder	1164	108	12
669242997	1.0	0.35	speculation	1092	144	12
669242997	1.0	0.35	presumption	1200	84	12
669242997	1.0	0.35	suspicion	1044	216	24
669242997	1.0	0.35	certainty	1116	168	0
669242997	1.0	0.35	revelation	1260	36	12
669242997	1.0	0.35	claim	960	96	180
669242997	1.0	0.35	perception	1212	48	36
669242997	1.0	0.35	assurance	1188	72	36
669242997	1.0	0.35	assumption	1248	48	12
669242997	1.0	0.35	suggestion	1200	72	12
669242997	1.0	0.35	realization	1224	48	24
669242997	1.0	0.35	belief	1224	60	12
669242997	1.0	0.35	assertion	1224	36	12
669242997	1.0	0.35	fact	1236	48	12
952476281	0.75	0.35	report	552	420	252
952476281	0.75	0.35	remark	828	336	84
952476281	0.75	0.35	story	888	348	24
952476281	0.75	0.35	admission	780	468	36
952476281	0.75	0.35	complaint	1020	180	72
952476281	0.75	0.35	declaration	948	204	108
952476281	0.75	0.35	news	911	228	97
952476281	0.75	0.35	confirmation	780	372	156
952476281	0.75	0.35	announcement	936	240	72
952476281	0.75	0.35	concern	792	216	180
952476281	0.75	0.35	finding	708	336	144
952476281	0.75	0.35	myth	984	204	48
952476281	0.75	0.35	prediction	948	192	144
952476281	0.75	0.35	information	828	288	108
952476281	0.75	0.35	allegation	504	336	156
952476281	0.75	0.35	evidence	828	264	168
952476281	0.75	0.35	conclusion	972	228	48
952476281	0.75	0.35	opinion	948	240	84
952476281	0.75	0.35	statement	1020	156	84
952476281	0.75	0.35	feeling	768	324	180
952476281	0.75	0.35	indication	1092	156	24
952476281	0.75	0.35	proof	924	264	84
952476281	0.75	0.35	idea	1116	120	36
952476281	0.75	0.35	rumor	516	300	252
952476281	0.75	0.35	reminder	960	276	36
952476281	0.75	0.35	speculation	624	480	96
952476281	0.75	0.35	presumption	564	336	144
952476281	0.75	0.35	suspicion	984	240	24
952476281	0.75	0.35	certainty	948	264	48
952476281	0.75	0.35	revelation	912	288	60
952476281	0.75	0.35	claim	732	360	180
952476281	0.75	0.35	perception	1008	144	60
952476281	0.75	0.35	assurance	888	204	120
952476281	0.75	0.35	assumption	1068	168	36
952476281	0.75	0.35	suggestion	900	264	48
952476281	0.75	0.35	realization	996	132	132
952476281	0.75	0.35	belief	1008	264	12
952476281	0.75	0.35	assertion	995	96	61
952476281	0.75	0.35	fact	1020	180	72
703263444	0.0	0.5	report	12	960	84
703263444	0.0	0.5	remark	60	936	48
703263444	0.0	0.5	story	48	1020	156
703263444	0.0	0.5	admission	96	948	60
703263444	0.0	0.5	complaint	67	888	65
703263444	0.0	0.5	declaration	72	852	132
703263444	0.0	0.5	news	96	672	60
703263444	0.0	0.5	confirmation	48	1092	36
703263444	0.0	0.5	announcement	72	936	48
703263444	0.0	0.5	concern	72	732	84
703263444	0.0	0.5	finding	35	840	85
703263444	0.0	0.5	myth	83	948	85
703263444	0.0	0.5	prediction	58	864	86
703263444	0.0	0.5	information	48	924	108
703263444	0.0	0.5	allegation	72	744	132
703263444	0.0	0.5	evidence	83	936	37
703263444	0.0	0.5	conclusion	72	840	72
703263444	0.0	0.5	opinion	84	852	84
703263444	0.0	0.5	statement	96	828	168
703263444	0.0	0.5	feeling	48	816	96
703263444	0.0	0.5	indication	95	900	73
703263444	0.0	0.5	proof	60	948	72
703263444	0.0	0.5	idea	108	852	24
703263444	0.0	0.5	rumor	108	924	108
703263444	0.0	0.5	reminder	48	996	96
703263444	0.0	0.5	speculation	60	960	60
703263444	0.0	0.5	presumption	60	828	168
703263444	0.0	0.5	suspicion	36	792	60
703263444	0.0	0.5	certainty	59	948	85
703263444	0.0	0.5	revelation	96	804	60
703263444	0.0	0.5	claim	60	912	132
703263444	0.0	0.5	perception	120	744	120
703263444	0.0	0.5	assurance	132	792	96
703263444	0.0	0.5	assumption	84	936	132
703263444	0.0	0.5	suggestion	84	900	60
703263444	0.0	0.5	realization	72	840	108
703263444	0.0	0.5	belief	84	876	96
703263444	0.0	0.5	assertion	156	720	132
703263444	0.0	0.5	fact	60	972	84
977932551	0.25	0.6	report	12	900	156
977932551	0.25	0.6	remark	132	852	96
977932551	0.25	0.6	story	132	960	120
977932551	0.25	0.6	admission	168	768	180
977932551	0.25	0.6	complaint	180	888	108
977932551	0.25	0.6	declaration	96	828	132
977932551	0.25	0.6	news	132	648	180
977932551	0.25	0.6	confirmation	180	936	96
977932551	0.25	0.6	announcement	228	756	120
977932551	0.25	0.6	concern	96	900	72
977932551	0.25	0.6	finding	84	768	156
977932551	0.25	0.6	myth	204	828	132
977932551	0.25	0.6	prediction	168	828	108
977932551	0.25	0.6	information	204	744	168
977932551	0.25	0.6	allegation	144	780	84
977932551	0.25	0.6	evidence	156	840	108
977932551	0.25	0.6	conclusion	132	804	120
977932551	0.25	0.6	opinion	144	732	120
977932551	0.25	0.6	statement	168	804	216
977932551	0.25	0.6	feeling	120	816	156
977932551	0.25	0.6	indication	168	864	132
977932551	0.25	0.6	proof	108	816	96
977932551	0.25	0.6	idea	168	852	72
977932551	0.25	0.6	rumor	240	768	156
977932551	0.25	0.6	reminder	168	804	204
977932551	0.25	0.6	speculation	168	888	108
977932551	0.25	0.6	presumption	216	888	72
977932551	0.25	0.6	suspicion	84	888	108
977932551	0.25	0.6	certainty	48	1008	72
977932551	0.25	0.6	revelation	168	744	108
977932551	0.25	0.6	claim	84	912	144
977932551	0.25	0.6	perception	180	828	144
977932551	0.25	0.6	assurance	192	744	156
977932551	0.25	0.6	assumption	240	864	84
977932551	0.25	0.6	suggestion	132	936	60
977932551	0.25	0.6	realization	108	852	96
977932551	0.25	0.6	belief	144	864	96
977932551	0.25	0.6	assertion	240	792	108
977932551	0.25	0.6	fact	120	876	132
920936849	1.0	0.45	report	1068	72	36
920936849	1.0	0.45	remark	1164	84	24
920936849	1.0	0.45	story	1200	72	24
920936849	1.0	0.45	admission	1032	180	72
920936849	1.0	0.45	complaint	1236	60	12
920936849	1.0	0.45	declaration	1200	72	12
920936849	1.0	0.45	news	1104	84	60
920936849	1.0	0.45	confirmation	1128	96	48
920936849	1.0	0.45	announcement	1236	36	36
920936849	1.0	0.45	concern	1056	60	96
920936849	1.0	0.45	finding	864	336	84
920936849	1.0	0.45	myth	1152	108	0
920936849	1.0	0.45	prediction	1164	120	24
920936849	1.0	0.45	information	996	216	72
920936849	1.0	0.45	allegation	792	72	96
920936849	1.0	0.45	evidence	1008	132	144
920936849	1.0	0.45	conclusion	1164	84	36
920936849	1.0	0.45	opinion	1116	96	84
920936849	1.0	0.45	statement	1248	24	12
920936849	1.0	0.45	feeling	960	204	84
920936849	1.0	0.45	indication	1200	84	24
920936849	1.0	0.45	proof	1104	132	60
920936849	1.0	0.45	idea	1224	36	24
920936849	1.0	0.45	rumor	864	96	84
920936849	1.0	0.45	reminder	1200	60	12
920936849	1.0	0.45	speculation	948	228	96
920936849	1.0	0.45	presumption	864	132	48
920936849	1.0	0.45	suspicion	1008	168	108
920936849	1.0	0.45	certainty	1080	144	60
920936849	1.0	0.45	revelation	1188	36	60
920936849	1.0	0.45	claim	996	72	132
920936849	1.0	0.45	perception	1200	60	24
920936849	1.0	0.45	assurance	1092	96	48
920936849	1.0	0.45	assumption	1272	36	0
920936849	1.0	0.45	suggestion	1080	120	72
920936849	1.0	0.45	realization	1200	72	36
920936849	1.0	0.45	belief	1212	84	0
920936849	1.0	0.45	assertion	1140	84	48
920936849	1.0	0.45	fact	1212	84	0
683087146	0.25	0.45	report	108	912	72
683087146	0.25	0.45	remark	204	852	72
683087146	0.25	0.45	story	192	948	60
683087146	0.25	0.45	admission	192	1020	24
683087146	0.25	0.45	complaint	216	912	48
683087146	0.25	0.45	declaration	180	816	120
683087146	0.25	0.45	news	192	744	132
683087146	0.25	0.45	confirmation	288	912	72
683087146	0.25	0.45	announcement	264	876	48
683087146	0.25	0.45	concern	192	828	96
683087146	0.25	0.45	finding	252	732	108
683087146	0.25	0.45	myth	300	924	0
683087146	0.25	0.45	prediction	228	912	48
683087146	0.25	0.45	information	132	888	108
683087146	0.25	0.45	allegation	216	804	48
683087146	0.25	0.45	evidence	132	924	48
683087146	0.25	0.45	conclusion	192	876	60
683087146	0.25	0.45	opinion	216	840	60
683087146	0.25	0.45	statement	204	828	108
683087146	0.25	0.45	feeling	192	912	84
683087146	0.25	0.45	indication	264	876	60
683087146	0.25	0.45	proof	156	996	60
683087146	0.25	0.45	idea	312	816	24
683087146	0.25	0.45	rumor	204	948	72
683087146	0.25	0.45	reminder	276	900	60
683087146	0.25	0.45	speculation	168	876	120
683087146	0.25	0.45	presumption	348	756	72
683087146	0.25	0.45	suspicion	120	840	60
683087146	0.25	0.45	certainty	144	1020	36
683087146	0.25	0.45	revelation	360	756	84
683087146	0.25	0.45	claim	180	864	96
683087146	0.25	0.45	perception	288	840	36
683087146	0.25	0.45	assurance	372	756	60
683087146	0.25	0.45	assumption	324	840	84
683087146	0.25	0.45	suggestion	192	864	108
683087146	0.25	0.45	realization	264	852	60
683087146	0.25	0.45	belief	276	816	36
683087146	0.25	0.45	assertion	420	708	36
683087146	0.25	0.45	fact	336	672	72
624169617	0.25	0.75	report	12	816	120
624169617	0.25	0.75	remark	12	900	144
624169617	0.25	0.75	story	12	1032	192
624169617	0.25	0.75	admission	12	1008	96
624169617	0.25	0.75	complaint	24	1020	108
624169617	0.25	0.75	declaration	24	912	156
624169617	0.25	0.75	news	12	720	192
624169617	0.25	0.75	confirmation	24	1032	216
624169617	0.25	0.75	announcement	12	1044	72
624169617	0.25	0.75	concern	12	960	72
624169617	0.25	0.75	finding	24	960	144
624169617	0.25	0.75	myth	12	948	132
624169617	0.25	0.75	prediction	0	1032	72
624169617	0.25	0.75	information	0	984	156
624169617	0.25	0.75	allegation	0	948	144
624169617	0.25	0.75	evidence	12	900	132
624169617	0.25	0.75	conclusion	0	996	48
624169617	0.25	0.75	opinion	12	1008	96
624169617	0.25	0.75	statement	12	972	156
624169617	0.25	0.75	feeling	24	864	180
624169617	0.25	0.75	indication	36	996	108
624169617	0.25	0.75	proof	24	900	132
624169617	0.25	0.75	idea	36	1020	60
624169617	0.25	0.75	rumor	0	972	132
624169617	0.25	0.75	reminder	36	1044	120
624169617	0.25	0.75	speculation	12	900	156
624169617	0.25	0.75	presumption	12	912	168
624169617	0.25	0.75	suspicion	0	972	120
624169617	0.25	0.75	certainty	0	1032	120
624169617	0.25	0.75	revelation	0	948	96
624169617	0.25	0.75	claim	0	924	228
624169617	0.25	0.75	perception	0	1008	192
624169617	0.25	0.75	assurance	36	816	288
624169617	0.25	0.75	assumption	24	996	204
624169617	0.25	0.75	suggestion	0	924	168
624169617	0.25	0.75	realization	48	1020	96
624169617	0.25	0.75	belief	12	804	216
624169617	0.25	0.75	assertion	12	876	204
624169617	0.25	0.75	fact	12	960	132
597018810	0.5	0.55	report	144	816	96
597018810	0.5	0.55	remark	240	624	216
597018810	0.5	0.55	story	204	888	72
597018810	0.5	0.55	admission	300	864	48
597018810	0.5	0.55	complaint	348	660	72
597018810	0.5	0.55	declaration	264	732	96
597018810	0.5	0.55	news	324	600	120
597018810	0.5	0.55	confirmation	372	792	108
597018810	0.5	0.55	announcement	264	804	48
597018810	0.5	0.55	concern	324	636	96
597018810	0.5	0.55	finding	276	612	84
597018810	0.5	0.55	myth	372	804	60
597018810	0.5	0.55	prediction	252	792	96
597018810	0.5	0.55	information	288	672	96
597018810	0.5	0.55	allegation	252	696	96
597018810	0.5	0.55	evidence	216	756	72
597018810	0.5	0.55	conclusion	264	720	48
597018810	0.5	0.55	opinion	312	696	60
597018810	0.5	0.55	statement	336	636	108
597018810	0.5	0.55	feeling	264	816	96
597018810	0.5	0.55	indication	336	708	96
597018810	0.5	0.55	proof	300	744	48
597018810	0.5	0.55	idea	420	648	72
597018810	0.5	0.55	rumor	360	708	60
597018810	0.5	0.55	reminder	324	840	36
597018810	0.5	0.55	speculation	216	792	132
597018810	0.5	0.55	presumption	420	648	72
597018810	0.5	0.55	suspicion	156	816	48
597018810	0.5	0.55	certainty	252	780	120
597018810	0.5	0.55	revelation	360	612	108
597018810	0.5	0.55	claim	276	720	120
597018810	0.5	0.55	perception	420	648	60
597018810	0.5	0.55	assurance	384	624	60
597018810	0.5	0.55	assumption	468	672	48
597018810	0.5	0.55	suggestion	288	804	24
597018810	0.5	0.55	realization	372	660	72
597018810	0.5	0.55	belief	420	600	60
597018810	0.5	0.55	assertion	372	660	84
597018810	0.5	0.55	fact	492	540	84
710923030	0.0	0.4	report	24	924	72
710923030	0.0	0.4	remark	119	948	97
710923030	0.0	0.4	story	96	1092	24
710923030	0.0	0.4	admission	156	1080	0
710923030	0.0	0.4	complaint	108	924	24
710923030	0.0	0.4	declaration	192	960	12
710923030	0.0	0.4	news	204	780	36
710923030	0.0	0.4	confirmation	168	1032	84
710923030	0.0	0.4	announcement	132	972	12
710923030	0.0	0.4	concern	108	876	36
710923030	0.0	0.4	finding	155	948	49
710923030	0.0	0.4	myth	132	948	60
710923030	0.0	0.4	prediction	96	972	72
710923030	0.0	0.4	information	120	960	48
710923030	0.0	0.4	allegation	108	876	36
710923030	0.0	0.4	evidence	107	996	13
710923030	0.0	0.4	conclusion	156	984	24
710923030	0.0	0.4	opinion	192	876	48
710923030	0.0	0.4	statement	156	888	72
710923030	0.0	0.4	feeling	120	972	36
710923030	0.0	0.4	indication	165	924	63
710923030	0.0	0.4	proof	108	972	72
710923030	0.0	0.4	idea	216	900	24
710923030	0.0	0.4	rumor	156	1044	48
710923030	0.0	0.4	reminder	132	1044	48
710923030	0.0	0.4	speculation	96	984	36
710923030	0.0	0.4	presumption	191	912	49
710923030	0.0	0.4	suspicion	84	864	60
710923030	0.0	0.4	certainty	96	1116	24
710923030	0.0	0.4	revelation	180	888	60
710923030	0.0	0.4	claim	120	948	72
710923030	0.0	0.4	perception	252	888	0
710923030	0.0	0.4	assurance	132	924	60
710923030	0.0	0.4	assumption	192	1032	36
710923030	0.0	0.4	suggestion	156	1008	48
710923030	0.0	0.4	realization	132	936	48
710923030	0.0	0.4	belief	144	936	48
710923030	0.0	0.4	assertion	192	948	60
710923030	0.0	0.4	fact	120	984	36
579077963	0.75	0.3	report	672	348	84
579077963	0.75	0.3	remark	768	252	96
579077963	0.75	0.3	story	1032	252	12
579077963	0.75	0.3	admission	936	276	72
579077963	0.75	0.3	complaint	1140	84	0
579077963	0.75	0.3	declaration	1044	156	24
579077963	0.75	0.3	news	1020	144	72
579077963	0.75	0.3	confirmation	1008	240	48
579077963	0.75	0.3	announcement	1044	204	24
579077963	0.75	0.3	concern	912	180	108
579077963	0.75	0.3	finding	900	228	84
579077963	0.75	0.3	myth	1056	168	24
579077963	0.75	0.3	prediction	1043	204	25
579077963	0.75	0.3	information	984	216	36
579077963	0.75	0.3	allegation	972	204	24
579077963	0.75	0.3	evidence	888	216	120
579077963	0.75	0.3	conclusion	1044	216	0
579077963	0.75	0.3	opinion	948	180	48
579077963	0.75	0.3	statement	1116	132	36
579077963	0.75	0.3	feeling	948	204	108
579077963	0.75	0.3	indication	1164	96	24
579077963	0.75	0.3	proof	864	324	60
579077963	0.75	0.3	idea	1128	132	12
579077963	0.75	0.3	rumor	996	180	72
579077963	0.75	0.3	reminder	1056	204	36
579077963	0.75	0.3	speculation	816	360	36
579077963	0.75	0.3	presumption	1068	156	12
579077963	0.75	0.3	suspicion	936	300	36
579077963	0.75	0.3	certainty	864	396	12
579077963	0.75	0.3	revelation	1032	180	24
579077963	0.75	0.3	claim	708	300	180
579077963	0.75	0.3	perception	1116	132	24
579077963	0.75	0.3	assurance	1044	144	24
579077963	0.75	0.3	assumption	1164	132	12
579077963	0.75	0.3	suggestion	960	216	48
579077963	0.75	0.3	realization	1104	180	12
579077963	0.75	0.3	belief	1032	216	0
579077963	0.75	0.3	assertion	1044	132	48
579077963	0.75	0.3	fact	1080	168	12
524285450	0.75	0.4	report	504	468	264
524285450	0.75	0.4	remark	816	288	144
524285450	0.75	0.4	story	924	288	60
524285450	0.75	0.4	admission	720	456	108
524285450	0.75	0.4	complaint	1044	192	48
524285450	0.75	0.4	declaration	960	204	72
524285450	0.75	0.4	news	957	180	123
524285450	0.75	0.4	confirmation	816	336	156
524285450	0.75	0.4	announcement	936	252	60
524285450	0.75	0.4	concern	756	240	228
524285450	0.75	0.4	finding	756	336	144
524285450	0.75	0.4	myth	984	216	48
524285450	0.75	0.4	prediction	984	252	60
524285450	0.75	0.4	information	852	336	48
524285450	0.75	0.4	allegation	420	384	168
524285450	0.75	0.4	evidence	840	264	156
524285450	0.75	0.4	conclusion	960	192	60
524285450	0.75	0.4	opinion	912	276	72
524285450	0.75	0.4	statement	1008	192	60
524285450	0.75	0.4	feeling	780	384	132
524285450	0.75	0.4	indication	1116	132	36
524285450	0.75	0.4	proof	840	264	180
524285450	0.75	0.4	idea	1116	108	48
524285450	0.75	0.4	rumor	516	324	228
524285450	0.75	0.4	reminder	924	300	48
524285450	0.75	0.4	speculation	624	612	36
524285450	0.75	0.4	presumption	480	408	180
524285450	0.75	0.4	suspicion	960	216	96
524285450	0.75	0.4	certainty	972	228	84
524285450	0.75	0.4	revelation	936	288	36
524285450	0.75	0.4	claim	744	276	240
524285450	0.75	0.4	perception	1044	144	48
524285450	0.75	0.4	assurance	828	264	144
524285450	0.75	0.4	assumption	1104	156	36
524285450	0.75	0.4	suggestion	948	204	72
524285450	0.75	0.4	realization	1080	96	84
524285450	0.75	0.4	belief	1008	216	48
524285450	0.75	0.4	assertion	971	156	61
524285450	0.75	0.4	fact	1056	192	24
79481829	0.75	0.3	report	456	300	204
79481829	0.75	0.3	remark	612	240	96
79481829	0.75	0.3	story	1272	12	0
79481829	0.75	0.3	admission	1080	180	24
79481829	0.75	0.3	complaint	1212	36	24
79481829	0.75	0.3	declaration	1212	72	0
79481829	0.75	0.3	news	1128	48	36
79481829	0.75	0.3	confirmation	1200	108	0
79481829	0.75	0.3	announcement	1284	12	0
79481829	0.75	0.3	concern	768	144	120
79481829	0.75	0.3	finding	804	288	168
79481829	0.75	0.3	myth	1260	36	0
79481829	0.75	0.3	prediction	1224	72	12
79481829	0.75	0.3	information	1140	84	72
79481829	0.75	0.3	allegation	1212	48	12
79481829	0.75	0.3	evidence	816	132	204
79481829	0.75	0.3	conclusion	1272	24	12
79481829	0.75	0.3	opinion	1116	156	12
79481829	0.75	0.3	statement	1284	24	0
79481829	0.75	0.3	feeling	708	288	228
79481829	0.75	0.3	indication	1296	12	0
79481829	0.75	0.3	proof	1020	180	84
79481829	0.75	0.3	idea	1296	0	0
79481829	0.75	0.3	rumor	1224	36	12
79481829	0.75	0.3	reminder	1272	12	0
79481829	0.75	0.3	speculation	840	216	96
79481829	0.75	0.3	presumption	1272	24	0
79481829	0.75	0.3	suspicion	1128	72	24
79481829	0.75	0.3	certainty	624	648	24
79481829	0.75	0.3	revelation	1164	96	12
79481829	0.75	0.3	claim	468	252	372
79481829	0.75	0.3	perception	1284	12	0
79481829	0.75	0.3	assurance	1128	60	72
79481829	0.75	0.3	assumption	1284	24	0
79481829	0.75	0.3	suggestion	1176	96	24
79481829	0.75	0.3	realization	1284	36	0
79481829	0.75	0.3	belief	1272	36	12
79481829	0.75	0.3	assertion	1212	24	24
79481829	0.75	0.3	fact	1296	12	0
63756574	0.5	0.5	report	180	900	48
63756574	0.5	0.5	remark	420	720	12
63756574	0.5	0.5	story	372	804	24
63756574	0.5	0.5	admission	324	876	12
63756574	0.5	0.5	complaint	336	888	0
63756574	0.5	0.5	declaration	444	744	36
63756574	0.5	0.5	news	360	600	48
63756574	0.5	0.5	confirmation	408	852	24
63756574	0.5	0.5	announcement	348	852	12
63756574	0.5	0.5	concern	312	792	0
63756574	0.5	0.5	finding	360	576	108
63756574	0.5	0.5	myth	444	744	36
63756574	0.5	0.5	prediction	384	792	36
63756574	0.5	0.5	information	396	756	48
63756574	0.5	0.5	allegation	84	600	48
63756574	0.5	0.5	evidence	216	780	72
63756574	0.5	0.5	conclusion	420	780	12
63756574	0.5	0.5	opinion	372	780	24
63756574	0.5	0.5	statement	468	708	48
63756574	0.5	0.5	feeling	384	696	84
63756574	0.5	0.5	indication	528	708	48
63756574	0.5	0.5	proof	288	876	24
63756574	0.5	0.5	idea	444	780	24
63756574	0.5	0.5	rumor	36	576	72
63756574	0.5	0.5	reminder	372	876	12
63756574	0.5	0.5	speculation	348	744	72
63756574	0.5	0.5	presumption	96	636	60
63756574	0.5	0.5	suspicion	324	792	12
63756574	0.5	0.5	certainty	252	960	12
63756574	0.5	0.5	revelation	396	696	36
63756574	0.5	0.5	claim	240	912	108
63756574	0.5	0.5	perception	504	768	36
63756574	0.5	0.5	assurance	408	612	12
63756574	0.5	0.5	assumption	564	648	36
63756574	0.5	0.5	suggestion	264	888	24
63756574	0.5	0.5	realization	432	768	36
63756574	0.5	0.5	belief	864	336	12
63756574	0.5	0.5	assertion	648	552	24
63756574	0.5	0.5	fact	492	672	48
862546388	0.5	0.45	report	276	648	72
862546388	0.5	0.45	remark	324	588	144
862546388	0.5	0.45	story	420	768	36
862546388	0.5	0.45	admission	480	696	60
862546388	0.5	0.45	complaint	516	684	0
862546388	0.5	0.45	declaration	552	588	24
862546388	0.5	0.45	news	528	504	96
862546388	0.5	0.45	confirmation	552	672	60
862546388	0.5	0.45	announcement	528	648	24
862546388	0.5	0.45	concern	504	540	72
862546388	0.5	0.45	finding	444	456	156
862546388	0.5	0.45	myth	612	564	12
862546388	0.5	0.45	prediction	570	672	6
862546388	0.5	0.45	information	540	480	72
862546388	0.5	0.45	allegation	504	588	0
862546388	0.5	0.45	evidence	408	684	48
862546388	0.5	0.45	conclusion	576	552	24
862546388	0.5	0.45	opinion	504	588	24
862546388	0.5	0.45	statement	540	516	84
862546388	0.5	0.45	feeling	516	504	60
862546388	0.5	0.45	indication	636	576	24
862546388	0.5	0.45	proof	516	636	48
862546388	0.5	0.45	idea	684	504	36
862546388	0.5	0.45	rumor	648	504	48
862546388	0.5	0.45	reminder	564	660	12
862546388	0.5	0.45	speculation	360	624	120
862546388	0.5	0.45	presumption	672	456	24
862546388	0.5	0.45	suspicion	300	684	24
862546388	0.5	0.45	certainty	396	780	36
862546388	0.5	0.45	revelation	564	528	36
862546388	0.5	0.45	claim	336	648	108
862546388	0.5	0.45	perception	552	612	24
862546388	0.5	0.45	assurance	612	504	36
862546388	0.5	0.45	assumption	708	492	60
862546388	0.5	0.45	suggestion	456	660	12
862546388	0.5	0.45	realization	600	540	36
862546388	0.5	0.45	belief	576	372	96
862546388	0.5	0.45	assertion	672	480	48
862546388	0.5	0.45	fact	672	444	48
430572728	1.0	0.55	report	1608	516	312
430572728	1.0	0.55	remark	1620	540	264
430572728	1.0	0.55	story	2328	216	36
430572728	1.0	0.55	admission	1980	456	96
430572728	1.0	0.55	complaint	2148	216	96
430572728	1.0	0.55	declaration	2220	276	48
430572728	1.0	0.55	news	2136	216	180
430572728	1.0	0.55	confirmation	2076	324	156
430572728	1.0	0.55	announcement	2220	276	36
430572728	1.0	0.55	concern	1824	228	324
430572728	1.0	0.55	finding	1632	600	192
430572728	1.0	0.55	myth	2244	204	60
430572728	1.0	0.55	prediction	2160	288	48
